,logFC,logCPM,PValue,FDR
FGRAMPH1_01T13859,6.941471977,8.82062543,8.31E-41,5.14E-39
FGRAMPH1_01T13867,-2.442688443,4.160448109,3.79E-09,2.38E-08
FGRAMPH1_01T13879,4.796582173,2.13188599,1.09E-07,5.85E-07
FGRAMPH1_01T13883,1.408251847,5.557795069,0.012680057,0.027114103
FGRAMPH1_01T13891,3.142965416,3.822480663,4.97E-12,4.14E-11
FGRAMPH1_01T13895,-1.697029154,2.274189684,0.00083725,0.002426634
FGRAMPH1_01T13903,7.454404024,5.630508672,6.58E-26,1.47E-24
FGRAMPH1_01T13909,5.451635745,5.628378476,5.72E-46,5.60E-44
FGRAMPH1_01T13917,9.654417247,3.770688255,4.82E-30,1.44E-28
FGRAMPH1_01T13919,6.518942389,2.358599877,2.07E-11,1.63E-10
FGRAMPH1_01T13921,5.352228204,-0.239938091,0.00912458,0.020356178
FGRAMPH1_01T13923,4.668761933,2.665125691,1.36E-09,8.99E-09
FGRAMPH1_01T13925,3.352136175,2.968714919,1.10E-14,1.16E-13
FGRAMPH1_01T13931,-1.712477147,8.265563031,4.08E-08,2.30E-07
FGRAMPH1_01T13935,3.218298236,3.985243365,4.25E-07,2.11E-06
FGRAMPH1_01T13939,2.176596295,1.166814433,0.008140322,0.018411627
FGRAMPH1_01T13943,1.622654794,3.656548438,0.000114361,0.000394383
FGRAMPH1_01T13945,3.184935758,4.21784336,1.05E-09,7.03E-09
FGRAMPH1_01T13947,2.856724665,6.480056699,1.39E-07,7.35E-07
FGRAMPH1_01T13949,-11.27097741,7.325707645,1.74E-58,3.58E-56
FGRAMPH1_01T13955,8.322118004,5.795898416,2.39E-36,1.13E-34
FGRAMPH1_01T13959,3.058833636,5.886483571,2.74E-13,2.53E-12
FGRAMPH1_01T13961,6.337566116,0.253114295,0.000449998,0.001381146
FGRAMPH1_01T13971,4.561509326,2.609784664,2.88E-16,3.44E-15
FGRAMPH1_01T13975,1.779844144,1.809383804,0.000666986,0.001977523
FGRAMPH1_01T13979,-7.192723641,6.843580344,1.65E-30,5.10E-29
FGRAMPH1_01T13981,7.030219645,3.594140472,5.70E-30,1.67E-28
FGRAMPH1_01T13983,7.349819764,3.706378358,4.74E-32,1.69E-30
FGRAMPH1_01T13987,4.983475982,6.046329348,6.00E-06,2.55E-05
FGRAMPH1_01T13997,1.459060672,4.435115129,0.000274676,0.000880225
FGRAMPH1_01T13999,6.098078318,6.39208087,1.65E-21,2.78E-20
FGRAMPH1_01T14001,10.28340205,5.350699293,6.43E-22,1.13E-20
FGRAMPH1_01T14003,9.346109287,2.625990035,1.43E-15,1.61E-14
FGRAMPH1_01T14007,11.13184888,4.618344119,5.51E-13,4.94E-12
FGRAMPH1_01T14009,7.0226133,2.570522872,2.34E-05,9.11E-05
FGRAMPH1_01T14011,2.918227382,4.955530288,4.88E-05,0.000179241
FGRAMPH1_01T14013,13.15053859,7.042591567,2.69E-38,1.44E-36
FGRAMPH1_01T14021,7.953572159,2.516832961,2.29E-08,1.32E-07
FGRAMPH1_01T14025,2.918956377,6.980340528,1.72E-12,1.48E-11
FGRAMPH1_01T14027,5.248483177,3.08792328,0.014624182,0.030699197
FGRAMPH1_01T14031,1.31187936,6.481640687,0.00147999,0.004052641
FGRAMPH1_01T14033,9.127487378,5.211098147,8.82E-37,4.33E-35
FGRAMPH1_01T14035,2.088073325,2.254390869,4.09E-05,0.000152597
FGRAMPH1_01T14041,6.561533396,4.663513191,4.20E-20,6.56E-19
FGRAMPH1_01T14043,-2.078088072,3.156264696,1.14E-05,4.68E-05
FGRAMPH1_01T14047,3.762575534,0.908487763,1.61E-07,8.44E-07
FGRAMPH1_01T14051,4.006830134,1.000886358,0.00293269,0.00746769
FGRAMPH1_01T14053,3.697886531,1.125149857,1.51E-05,6.08E-05
FGRAMPH1_01T14059,3.232869155,3.432140988,5.48E-11,4.16E-10
FGRAMPH1_01T14061,2.817606453,-0.017503381,0.011249782,0.024461029
FGRAMPH1_01T14065,-1.121450319,5.509583459,0.003692056,0.009173588
FGRAMPH1_01T14067,-0.98676252,7.085886037,0.017618444,0.036152535
FGRAMPH1_01T14069,-1.157559649,7.974648335,0.003112799,0.007863162
FGRAMPH1_01T14071,-1.416452381,7.740617493,0.001067556,0.003021324
FGRAMPH1_01T14075,-1.624464102,1.606038083,0.00710238,0.016314424
FGRAMPH1_01T14083,1.561563047,4.457230905,0.000197375,0.000651461
FGRAMPH1_01T14085,3.671591082,4.192462167,1.99E-11,1.57E-10
FGRAMPH1_01T14097,-4.209353304,10.22049475,4.29E-16,5.07E-15
FGRAMPH1_01T14105,-2.113776309,3.0462965,3.98E-09,2.49E-08
FGRAMPH1_01T14109,-2.53272346,5.811824803,1.41E-05,5.70E-05
FGRAMPH1_01T14113,1.517908135,5.915483604,0.000293129,0.000933926
FGRAMPH1_01T14115,7.070150708,4.570168433,8.47E-20,1.29E-18
FGRAMPH1_01T14117,7.149801627,5.58401875,7.62E-30,2.20E-28
FGRAMPH1_01T14121,7.008092745,5.423667846,1.00E-30,3.17E-29
FGRAMPH1_01T14123,1.990085229,5.26634656,4.23E-05,0.000157272
FGRAMPH1_01T14129,-2.219742359,0.465989225,0.000454521,0.001392986
FGRAMPH1_01T14139,9.817850437,4.490749734,5.16E-57,9.30E-55
FGRAMPH1_01T14141,3.771259857,1.842744212,3.46E-06,1.52E-05
FGRAMPH1_01T14143,-1.956057794,6.724328577,4.75E-06,2.06E-05
FGRAMPH1_01T14147,7.316735164,7.817684929,1.29E-36,6.23E-35
FGRAMPH1_01T14149,-1.712234273,2.505242044,0.017245466,0.035498587
FGRAMPH1_01T14153,-2.697371915,10.4833657,8.36E-05,0.000295482
FGRAMPH1_01T14155,-1.212428747,6.270946384,3.19E-05,0.000121024
FGRAMPH1_01T14163,-2.032845839,7.463929275,5.07E-08,2.82E-07
FGRAMPH1_01T14165,-1.166482317,3.865419849,0.00017301,0.000576687
FGRAMPH1_01T14169,-3.551878396,3.882740621,3.11E-13,2.86E-12
FGRAMPH1_01T14177,3.677968976,8.416159614,3.50E-07,1.77E-06
FGRAMPH1_01T14179,2.825059359,5.288952133,2.62E-05,0.000101179
FGRAMPH1_01T14183,-11.22184242,8.641658985,7.77E-66,2.71E-63
FGRAMPH1_01T14185,3.185842763,3.257386856,3.15E-10,2.20E-09
FGRAMPH1_01T14187,1.938744469,7.137635184,0.000119034,0.000408746
FGRAMPH1_01T14189,12.02728804,8.830985203,2.36E-46,2.35E-44
FGRAMPH1_01T14193,7.755526817,10.6343272,3.43E-30,1.04E-28
FGRAMPH1_01T14195,1.999445047,3.557331829,0.001130958,0.003185252
FGRAMPH1_01T14205,-3.276772337,10.452159,2.88E-11,2.23E-10
FGRAMPH1_01T14207,-2.428355416,8.909148866,1.21E-07,6.48E-07
FGRAMPH1_01T14213,-1.282177849,1.301406582,0.014944083,0.031297026
FGRAMPH1_01T14215,-0.879631664,4.070695614,0.020892034,0.041908234
FGRAMPH1_01T14219,0.812249119,5.833396376,0.025263997,0.049538455
FGRAMPH1_01T14223,1.154265885,7.286047389,0.000905486,0.002607072
FGRAMPH1_01T14239,-4.126433805,0.623896384,2.20E-07,1.14E-06
FGRAMPH1_01T14243,1.978171948,3.206205809,0.005367811,0.012735467
FGRAMPH1_01T14247,-2.158791095,5.754171422,7.15E-06,3.02E-05
FGRAMPH1_01T14261,-1.673486363,5.492933877,0.000266335,0.000856907
FGRAMPH1_01T14269,-3.511846805,0.965481091,0.005353757,0.012705003
FGRAMPH1_01T14273,-3.102572891,3.970892017,2.87E-15,3.14E-14
FGRAMPH1_01T14277,-4.919223882,5.38281891,9.60E-33,3.60E-31
FGRAMPH1_01T14279,-7.905930106,3.126798302,3.30E-35,1.47E-33
FGRAMPH1_01T14283,4.344761912,-0.135666882,0.000532022,0.001608828
FGRAMPH1_01T14287,1.679703528,5.671549403,9.71E-06,4.01E-05
FGRAMPH1_01T14289,1.113635182,5.627958068,0.000358499,0.001124729
FGRAMPH1_01T14303,3.156054662,6.461685571,4.79E-07,2.37E-06
FGRAMPH1_01T14319,1.098736412,6.311347848,0.016080914,0.03336399
FGRAMPH1_01T14325,-1.605909536,6.154832635,5.06E-06,2.18E-05
FGRAMPH1_01T14329,1.743745705,2.931834072,0.000182139,0.000604797
FGRAMPH1_01T14337,-3.081027954,0.850914687,9.46E-06,3.93E-05
FGRAMPH1_01T14339,-2.428392314,5.623644519,1.60E-12,1.39E-11
FGRAMPH1_01T14343,0.855523379,8.761810182,0.003992719,0.009824982
FGRAMPH1_01T14345,-0.852209351,6.588495678,0.0123791,0.026574173
FGRAMPH1_01T14349,1.728037587,3.734956428,8.53E-05,0.000300772
FGRAMPH1_01T14353,2.569849065,5.476363697,5.55E-07,2.72E-06
FGRAMPH1_01T14357,3.717913628,4.714452746,6.39E-19,9.19E-18
FGRAMPH1_01T14363,-3.1924272,0.254194535,3.04E-05,0.000115576
FGRAMPH1_01T14369,8.14163445,1.983411658,2.10E-09,1.36E-08
FGRAMPH1_01T14381,8.673532739,4.34339633,2.77E-26,6.33E-25
FGRAMPH1_01T14383,4.578222311,3.185500394,2.16E-14,2.22E-13
FGRAMPH1_01T14389,-1.151704757,4.975156541,0.007459263,0.01703695
FGRAMPH1_01T14395,-1.102320627,5.135813364,0.002415665,0.006274852
FGRAMPH1_01T14399,-2.401309334,8.061769164,1.31E-05,5.29E-05
FGRAMPH1_01T14403,-5.083660996,0.618833977,0.004567983,0.011066556
FGRAMPH1_01T14405,-1.358685318,3.559561152,0.004363859,0.010638177
FGRAMPH1_01T14407,1.410175568,9.3631301,0.001554111,0.004227942
FGRAMPH1_01T14435,1.090080364,5.980390638,0.019719549,0.039869689
FGRAMPH1_01T14449,-1.22365189,6.773353269,4.98E-05,0.000182895
FGRAMPH1_01T14451,-2.054670981,4.443698901,5.22E-05,0.000190557
FGRAMPH1_01T14453,-5.397153366,5.887434012,4.88E-17,6.19E-16
FGRAMPH1_01T14457,-3.142845174,10.96030424,1.36E-15,1.54E-14
FGRAMPH1_01T14459,-6.379270934,7.258615158,6.38E-36,2.94E-34
FGRAMPH1_01T14461,-1.469866513,5.87201489,9.48E-05,0.000331216
FGRAMPH1_01T14463,0.961271404,7.494655678,0.015872658,0.033030156
FGRAMPH1_01T14465,3.99778223,3.951472117,2.55E-12,2.17E-11
FGRAMPH1_01T14469,3.747346517,6.392024858,1.37E-10,9.89E-10
FGRAMPH1_01T14473,-1.410229411,5.750627583,0.000759353,0.00222303
FGRAMPH1_01T14483,-1.003573942,4.926899642,0.002045491,0.00541137
FGRAMPH1_01T14487,4.750942502,1.598482667,6.68E-06,2.82E-05
FGRAMPH1_01T14491,-1.291184176,5.163667643,0.004055277,0.009950837
FGRAMPH1_01T14497,2.136472815,5.975514617,2.35E-07,1.21E-06
FGRAMPH1_01T14499,-0.87726777,7.940592737,0.016450217,0.034022261
FGRAMPH1_01T14501,1.510069859,5.519905255,0.000202943,0.000669207
FGRAMPH1_01T14507,-2.87110342,1.001820053,0.00593379,0.013883974
FGRAMPH1_01T14513,-1.163875518,5.743574745,0.001329454,0.003678941
FGRAMPH1_01T14533,-1.983691368,2.103073904,0.014926153,0.031271995
FGRAMPH1_01T14537,-1.003843879,7.759208692,0.005994403,0.014009385
FGRAMPH1_01T14545,1.069279261,6.71186936,0.007958088,0.018046266
FGRAMPH1_01T14551,2.185586573,6.979411078,3.51E-08,1.99E-07
FGRAMPH1_01T14557,3.756573843,5.865801471,3.01E-18,4.10E-17
FGRAMPH1_01T14573,-1.260438398,6.196544351,0.000144642,0.000490562
FGRAMPH1_01T14577,1.338940502,10.75641167,0.001624599,0.004394566
FGRAMPH1_01T14579,1.126739193,11.20065925,0.005858582,0.013747106
FGRAMPH1_01T14583,0.82335339,7.026429884,0.008358414,0.018831628
FGRAMPH1_01T14607,1.641339433,10.10188436,3.53E-05,0.000132782
FGRAMPH1_01T14617,0.944478043,4.492059703,0.002934744,0.007471101
FGRAMPH1_01T14621,4.79044118,8.186262382,6.24E-32,2.19E-30
FGRAMPH1_01T14633,-2.837556265,3.73788059,2.85E-06,1.28E-05
FGRAMPH1_01T14647,1.667958944,4.146661352,0.000863987,0.002495831
FGRAMPH1_01T14655,-0.747436605,8.71354269,0.023786482,0.047002448
FGRAMPH1_01T14661,2.702977754,3.088666069,3.63E-09,2.28E-08
FGRAMPH1_01T14663,1.414772059,3.254351908,6.32E-06,2.68E-05
FGRAMPH1_01T14677,5.860142313,5.372723323,2.72E-30,8.33E-29
FGRAMPH1_01T14681,-1.863544366,1.416496602,0.00227342,0.005942241
FGRAMPH1_01T14689,-1.226397019,5.332116938,7.30E-05,0.000259939
FGRAMPH1_01T14699,-1.085087131,2.384062987,0.00313051,0.007902178
FGRAMPH1_01T14705,3.190379259,8.256017363,4.01E-17,5.10E-16
FGRAMPH1_01T14707,4.092280953,7.790621342,1.25E-10,9.09E-10
FGRAMPH1_01T14709,1.218967278,2.948762711,0.007838888,0.017802971
FGRAMPH1_01T14717,-1.37465213,4.658058142,0.004237833,0.010355079
FGRAMPH1_01T14721,-1.478331681,6.536160009,3.87E-05,0.000145047
FGRAMPH1_01T14727,1.475095987,10.13134998,0.004998796,0.011979478
FGRAMPH1_01T14729,1.841974705,5.775238213,2.77E-06,1.24E-05
FGRAMPH1_01T14737,2.072660483,5.116349696,4.79E-05,0.000176464
FGRAMPH1_01T14739,-1.867906362,4.409603512,1.73E-06,7.97E-06
FGRAMPH1_01T14741,3.240614132,3.896344585,7.12E-08,3.91E-07
FGRAMPH1_01T14747,0.957319663,4.094724002,0.024627372,0.048362649
FGRAMPH1_01T14753,-1.768252196,9.365879023,0.000149521,0.000504982
FGRAMPH1_01T14761,2.802957525,5.404630472,2.36E-14,2.41E-13
FGRAMPH1_01T14763,1.955731647,5.387151606,0.000194578,0.00064365
FGRAMPH1_01T14767,-0.886173768,4.694612142,0.01339143,0.028461209
FGRAMPH1_01T14769,-1.71174728,3.741009892,0.002903854,0.007406881
FGRAMPH1_01T14771,-0.954148525,6.974925144,0.006441301,0.014956799
FGRAMPH1_01T14795,2.6783818,5.529878897,4.71E-16,5.54E-15
FGRAMPH1_01T14797,2.783944262,6.316290462,1.52E-21,2.57E-20
FGRAMPH1_01T14799,-0.947558519,8.505883139,0.015044776,0.031476403
FGRAMPH1_01T14805,2.403645592,5.760975154,8.61E-12,7.04E-11
FGRAMPH1_01T14815,2.868857142,7.79758088,9.04E-05,0.000317357
FGRAMPH1_01T14817,6.418753587,4.653114596,7.11E-07,3.45E-06
FGRAMPH1_01T14825,2.005660671,7.63775738,1.77E-09,1.15E-08
FGRAMPH1_01T14829,5.763160338,5.549367552,2.15E-16,2.59E-15
FGRAMPH1_01T14835,5.548707759,4.494810462,1.00E-32,3.74E-31
FGRAMPH1_01T14837,2.719939748,7.468827216,2.54E-08,1.46E-07
FGRAMPH1_01T14853,1.14096318,4.898657277,0.002610434,0.006727332
FGRAMPH1_01T14865,0.81698265,3.727227751,0.009667323,0.021434458
FGRAMPH1_01T14871,-0.962312378,5.697375003,0.000521426,0.001579068
FGRAMPH1_01T14877,2.830331261,3.427264562,4.21E-11,3.22E-10
FGRAMPH1_01T14883,5.039005455,4.934149982,7.79E-26,1.72E-24
FGRAMPH1_01T14889,-2.209846549,5.943499324,3.83E-10,2.66E-09
FGRAMPH1_01T14897,0.937805121,4.252381508,0.007026817,0.016165696
FGRAMPH1_01T14901,-1.758063154,2.234921389,0.005775086,0.013590806
FGRAMPH1_01T14909,-2.506255509,2.667513285,1.42E-06,6.64E-06
FGRAMPH1_01T14917,2.343611445,6.799987499,2.31E-05,9.01E-05
FGRAMPH1_01T14919,-0.874208805,6.5743075,0.005529012,0.013073459
FGRAMPH1_01T14927,-3.19772676,6.746474855,2.17E-09,1.40E-08
FGRAMPH1_01T14929,0.737548976,10.26352525,0.014331538,0.030153003
FGRAMPH1_01T14935,-1.060861265,5.375911261,0.002252906,0.005893038
FGRAMPH1_01T14943,-1.697244036,4.580623184,1.04E-05,4.28E-05
FGRAMPH1_01T14953,-1.426432463,2.336842276,0.000120635,0.00041411
FGRAMPH1_01T14959,-2.100339437,5.058611389,0.007804193,0.017739576
FGRAMPH1_01T14961,9.192170802,7.141503573,2.22E-64,7.05E-62
FGRAMPH1_01T14963,6.235090739,0.834386787,1.69E-05,6.71E-05
FGRAMPH1_01T14967,2.787192963,2.592514296,1.03E-05,4.24E-05
FGRAMPH1_01T14969,-0.989269914,5.030807532,0.001061989,0.003008826
FGRAMPH1_01T14971,1.717229324,1.811744171,0.004518109,0.010960578
FGRAMPH1_01T14975,-0.978489212,8.457359523,0.022608382,0.044954675
FGRAMPH1_01T14979,-2.116907929,3.600771745,0.00371111,0.009209995
FGRAMPH1_01T14981,-1.123167822,3.740316639,0.000160253,0.000537758
FGRAMPH1_01T14983,-1.010287063,11.34132552,0.002329012,0.006067841
FGRAMPH1_01T14987,-1.231007283,5.776444929,0.001156492,0.003251916
FGRAMPH1_01T14993,3.125686483,2.792339001,5.85E-06,2.50E-05
FGRAMPH1_01T15005,-0.928088662,3.82330583,0.013101604,0.027907591
FGRAMPH1_01T15007,-0.912615516,4.59034862,0.01470551,0.030852968
FGRAMPH1_01T15011,0.642466762,4.852690928,0.014861481,0.031148973
FGRAMPH1_01T15013,1.256645493,5.677509173,0.000818436,0.002376713
FGRAMPH1_01T15019,1.371115502,4.016742715,0.000340582,0.001073022
FGRAMPH1_01T15021,-1.891905771,1.927843426,3.87E-06,1.69E-05
FGRAMPH1_01T15033,1.238209793,3.261442542,0.011612179,0.025160122
FGRAMPH1_01T15035,1.496544255,3.922436241,0.00319921,0.008058097
FGRAMPH1_01T15039,3.020633278,2.771807142,2.61E-07,1.34E-06
FGRAMPH1_01T15043,-1.333781342,5.793440442,9.44E-05,0.000329835
FGRAMPH1_01T15049,-0.645026977,4.964170655,0.017301549,0.035600021
FGRAMPH1_01T15071,6.218915225,1.351664313,8.37E-06,3.49E-05
FGRAMPH1_01T15075,2.5098602,1.022479372,0.014176158,0.029898235
FGRAMPH1_01T15077,-1.008010312,5.986807734,0.002392901,0.006217264
FGRAMPH1_01T15081,-2.521583506,5.461439385,4.27E-07,2.12E-06
FGRAMPH1_01T15083,-1.379561937,5.242274428,0.000126163,0.000431368
FGRAMPH1_01T15087,-1.80192732,10.07820586,0.00101305,0.002886587
FGRAMPH1_01T15089,-1.087341207,8.476062419,0.015606792,0.032535139
FGRAMPH1_01T15091,1.757970992,4.04703836,0.000170435,0.000568822
FGRAMPH1_01T15103,-0.871874572,3.341555403,0.005828145,0.013688522
FGRAMPH1_01T15113,0.900317435,8.070877399,0.006241125,0.014543627
FGRAMPH1_01T15115,0.819726013,5.071931368,0.008289296,0.018700065
FGRAMPH1_01T15123,-1.668063415,1.530159583,0.002593784,0.006691017
FGRAMPH1_01T15125,-0.945978995,4.640345912,0.015531964,0.032398513
FGRAMPH1_01T15127,-1.79147732,4.945352633,5.94E-08,3.30E-07
FGRAMPH1_01T15129,4.397941535,1.808550129,0.000297358,0.000946246
FGRAMPH1_01T15131,1.498023063,3.208478411,3.66E-05,0.000137692
FGRAMPH1_01T15137,-1.94460823,1.603515,0.000240373,0.000781016
FGRAMPH1_01T15141,4.018860894,4.03265326,7.31E-13,6.50E-12
FGRAMPH1_01T15143,-2.048593682,5.590647863,4.98E-05,0.000182794
FGRAMPH1_01T15151,2.464842824,2.460356367,5.87E-11,4.44E-10
FGRAMPH1_01T15157,-0.775537717,5.975179496,0.024528457,0.04819554
FGRAMPH1_01T15159,1.124450483,5.027132481,0.001069806,0.003026873
FGRAMPH1_01T15167,2.10128985,5.433011042,5.06E-05,0.000185435
FGRAMPH1_01T15169,2.266525324,5.18688253,1.63E-10,1.17E-09
FGRAMPH1_01T15171,9.107734921,9.094424368,1.50E-73,1.04E-70
FGRAMPH1_01T15175,1.877181443,5.379565498,1.73E-08,1.02E-07
FGRAMPH1_01T15187,-1.451025804,6.629431345,0.000441131,0.001356719
FGRAMPH1_01T15191,1.358702204,11.76780853,0.000412971,0.001277999
FGRAMPH1_01T15195,-0.98130046,6.354976577,0.013776437,0.029178716
FGRAMPH1_01T15203,0.973514923,7.156406043,0.02078605,0.041759684
FGRAMPH1_01T15205,2.207426754,6.177760214,1.95E-08,1.14E-07
FGRAMPH1_01T15207,0.84554142,5.284744599,0.012077188,0.026027522
FGRAMPH1_01T15209,1.1233742,6.14114052,0.00528411,0.012568229
FGRAMPH1_01T15217,1.377477441,2.388299797,0.002290009,0.005982613
FGRAMPH1_01T15231,2.542607375,6.696106347,2.16E-07,1.12E-06
FGRAMPH1_01T15257,1.510655684,5.007316344,2.47E-06,1.12E-05
FGRAMPH1_01T15269,2.32055687,4.914927788,9.79E-09,5.89E-08
FGRAMPH1_01T15273,4.729054421,4.87030523,6.14E-18,8.18E-17
FGRAMPH1_01T15275,7.694675526,4.592612793,1.97E-34,8.10E-33
FGRAMPH1_01T15289,-3.673146258,2.853981102,7.23E-09,4.41E-08
FGRAMPH1_01T15293,4.534300207,4.786441582,1.68E-33,6.59E-32
FGRAMPH1_01T15297,3.019400284,1.388164843,0.005869501,0.013762975
FGRAMPH1_01T15299,5.124052907,1.289191999,0.006327666,0.014725617
FGRAMPH1_01T15305,-5.286034234,0.637597753,1.17E-08,6.98E-08
FGRAMPH1_01T15309,-3.787859537,3.640491034,1.54E-12,1.33E-11
FGRAMPH1_01T15313,1.319437767,4.22287969,0.007217078,0.016541574
FGRAMPH1_01T15315,2.02485942,1.437458131,0.002130199,0.005607113
FGRAMPH1_01T15317,4.967499045,2.529381503,0.021445182,0.04294372
FGRAMPH1_01T15329,0.991854154,4.969040099,0.007082723,0.016278384
FGRAMPH1_01T15331,-0.846327795,8.593091758,0.015291203,0.031953637
FGRAMPH1_01T15333,-3.147733802,1.398059265,2.96E-05,0.000112893
FGRAMPH1_01T15335,-1.238853072,7.252133149,0.001534168,0.004183478
FGRAMPH1_01T15337,1.449026555,4.842881868,6.02E-06,2.56E-05
FGRAMPH1_01T15339,-2.366915865,6.617183203,0.000496016,0.001509106
FGRAMPH1_01T15341,-3.514160195,1.460639203,3.50E-09,2.21E-08
FGRAMPH1_01T15349,6.524342817,1.730059932,3.35E-13,3.06E-12
FGRAMPH1_01T15355,2.309835696,5.390564314,3.44E-06,1.52E-05
FGRAMPH1_01T15363,6.595159794,4.767232181,1.33E-38,7.32E-37
FGRAMPH1_01T15375,-4.428077548,7.706205877,9.51E-24,1.86E-22
FGRAMPH1_01T15381,1.407151691,4.884004679,0.000524171,0.001586464
FGRAMPH1_01T15383,-1.652661098,4.898719501,0.00064031,0.001903827
FGRAMPH1_01T15391,2.761974346,2.238069779,0.00872353,0.019590963
FGRAMPH1_01T15393,1.244361702,11.36540585,0.00085718,0.002478218
FGRAMPH1_01T15395,-3.612659941,6.004187067,5.09E-19,7.37E-18
FGRAMPH1_01T15397,-1.804865045,4.898050446,0.000500263,0.0015207
FGRAMPH1_01T15399,-0.853235033,4.653578017,0.022626488,0.04498213
FGRAMPH1_01T15403,-3.404336606,0.728291359,0.001932889,0.005140778
FGRAMPH1_01T15417,-2.091591139,1.342398086,0.004597136,0.011126494
FGRAMPH1_01T15419,-1.669861604,6.453797228,4.87E-08,2.72E-07
FGRAMPH1_01T15421,-3.470267806,4.603469426,2.21E-07,1.14E-06
FGRAMPH1_01T15425,-7.992421197,6.505027685,2.20E-45,2.10E-43
FGRAMPH1_01T15427,-7.04064761,0.062871754,2.00E-07,1.04E-06
FGRAMPH1_01T15431,5.561892741,2.725433226,5.40E-28,1.36E-26
FGRAMPH1_01T15451,-4.213783931,4.453082498,3.67E-10,2.55E-09
FGRAMPH1_01T15453,-3.759434995,2.135690928,2.02E-13,1.91E-12
FGRAMPH1_01T15463,4.2224932,2.763578527,9.00E-11,6.63E-10
FGRAMPH1_01T15465,-1.078110333,4.427712193,0.000489773,0.001492281
FGRAMPH1_01T15467,-0.766802958,6.444945481,0.01192565,0.025753989
FGRAMPH1_01T15471,3.16441078,5.75285722,2.72E-14,2.77E-13
FGRAMPH1_01T15477,5.488022527,7.007869634,7.94E-18,1.05E-16
FGRAMPH1_01T15479,6.005600872,2.154030154,0.000965874,0.002766477
FGRAMPH1_01T15481,5.076630528,2.98142483,9.47E-12,7.73E-11
FGRAMPH1_01T15485,3.824596279,3.557646555,0.000152155,0.000513547
FGRAMPH1_01T15489,4.855655711,5.555137338,1.14E-15,1.29E-14
FGRAMPH1_01T15491,6.384015758,4.778304973,8.67E-28,2.17E-26
FGRAMPH1_01T15495,4.86799065,4.153783858,4.24E-30,1.28E-28
FGRAMPH1_01T15497,5.196408187,9.664940079,1.18E-09,7.79E-09
FGRAMPH1_01T15517,7.73617876,8.004178621,7.06E-25,1.48E-23
FGRAMPH1_01T15519,4.841199381,5.7692484,7.85E-30,2.26E-28
FGRAMPH1_01T15523,9.16970324,4.178248466,5.15E-29,1.42E-27
FGRAMPH1_01T15537,9.494235222,3.405341554,5.63E-19,8.12E-18
FGRAMPH1_01T15541,2.473102282,3.451700056,1.31E-08,7.77E-08
FGRAMPH1_01T15543,1.538019205,5.660276662,2.50E-05,9.69E-05
FGRAMPH1_01T15547,6.455259494,3.682978895,8.09E-35,3.47E-33
FGRAMPH1_01T15549,4.096714767,3.726768153,3.68E-12,3.10E-11
FGRAMPH1_01T15551,4.338313548,3.06270182,4.16E-09,2.60E-08
FGRAMPH1_01T15553,-2.783596021,2.154620724,3.06E-05,0.000116461
FGRAMPH1_01T15559,-1.863110539,1.600629133,0.00600457,0.014026752
FGRAMPH1_01T15561,8.454920649,3.45327606,2.01E-25,4.35E-24
FGRAMPH1_01T15573,-1.335107888,5.872547359,0.000805288,0.002343734
FGRAMPH1_01T15577,-0.85358934,5.337184668,0.023839785,0.047063333
FGRAMPH1_01T15579,-1.376117211,6.909635434,0.000265859,0.000855767
FGRAMPH1_01T15581,-1.488410703,2.507238925,0.003564325,0.008885759
FGRAMPH1_01T15591,4.730636063,3.275495282,1.19E-14,1.25E-13
FGRAMPH1_01T15597,5.14381676,1.644520792,2.19E-09,1.41E-08
FGRAMPH1_01T15599,6.1431882,2.578003405,1.73E-16,2.11E-15
FGRAMPH1_01T15601,-0.685427336,6.137272954,0.019885019,0.040157683
FGRAMPH1_01T15603,-2.293328974,5.863740332,1.65E-06,7.60E-06
FGRAMPH1_01T15607,2.482873197,5.79293383,0.000150277,0.000507373
FGRAMPH1_01T15609,-1.082842495,5.037602408,0.000750049,0.002199484
FGRAMPH1_01T15611,2.005653978,3.355782914,0.000289575,0.000924009
FGRAMPH1_01T15617,4.656346675,7.531608342,3.39E-20,5.30E-19
FGRAMPH1_01T15619,-0.815500149,4.795714078,0.005217424,0.012443562
FGRAMPH1_01T15625,-1.242528098,4.313117285,0.000623569,0.001859334
FGRAMPH1_01T15627,6.860200008,6.973039926,2.97E-33,1.15E-31
FGRAMPH1_01T15629,9.99349489,3.564667784,4.28E-19,6.23E-18
FGRAMPH1_01T15631,-1.124304949,8.084568107,0.004623118,0.011184205
FGRAMPH1_01T15633,-1.45652528,9.975385701,4.71E-05,0.000173987
FGRAMPH1_01T15637,8.719013958,5.307936512,8.19E-38,4.28E-36
FGRAMPH1_01T15643,-5.192718828,7.268917474,9.04E-21,1.46E-19
FGRAMPH1_01T15645,-6.136954066,7.26387839,2.59E-21,4.32E-20
FGRAMPH1_01T15647,11.37972005,6.300679952,5.42E-45,5.06E-43
FGRAMPH1_01T15649,10.17694172,6.509373063,1.07E-66,4.14E-64
FGRAMPH1_01T15651,6.883172802,6.989072412,5.94E-42,4.09E-40
FGRAMPH1_01T15653,13.73494874,7.17723945,3.45E-66,1.25E-63
FGRAMPH1_01T15655,9.07969277,5.208354813,7.48E-39,4.18E-37
