,logFC,logCPM,PValue,FDR
FGRAMPH1_01T26359,-10.41317958,5.784562042,0.002012846,0.0124397
FGRAMPH1_01T13059,-10.41481975,5.166782572,0.001572357,0.010161562
FGRAMPH1_01T23733,-10.41758386,4.936556261,0.001309096,0.008802742
FGRAMPH1_01T19347,-10.41797467,5.28096896,0.001633481,0.010472497
FGRAMPH1_01T10869,-10.42131904,4.197384682,0.002021744,0.01245534
FGRAMPH1_01T22655,-10.42133168,4.005033746,0.00236037,0.014112316
FGRAMPH1_01T05587,-10.4218208,4.654218261,0.003219787,0.017957691
FGRAMPH1_01T16655,-10.42323865,4.936000548,0.003637947,0.019884766
FGRAMPH1_01T04567,-10.42875146,5.355992908,0.001092547,0.007585478
FGRAMPH1_01T23911,-10.43663728,4.663544881,0.002830315,0.016235519
FGRAMPH1_01T26095,-10.44209329,3.905752326,0.002712048,0.015748687
FGRAMPH1_01T20653,-10.44698788,4.940794061,0.001368032,0.00910542
FGRAMPH1_01T02271,-10.44837812,5.856942064,0.001500783,0.009777515
FGRAMPH1_01T03507,-10.45057198,3.925152599,0.002116198,0.012940843
FGRAMPH1_01T02475,-10.45271547,5.007789349,0.001019128,0.00717573
FGRAMPH1_01T01689,-10.45325867,5.684603014,0.001349541,0.009003889
FGRAMPH1_01T20631,-10.45383342,4.612703791,0.002055703,0.012629961
FGRAMPH1_01T22435,-10.4543636,4.046584659,0.002454226,0.014552349
FGRAMPH1_01T19155,-10.46295909,4.967120578,0.001189129,0.008121316
FGRAMPH1_01T26253,-10.46357089,5.236398342,0.000887611,0.006467319
FGRAMPH1_01T04225,-10.46433805,4.113961144,0.000939405,0.006750681
FGRAMPH1_01T00329,-10.46519995,3.806831043,0.005713347,0.028209126
FGRAMPH1_01T02855,-10.46779833,4.672028909,0.001222684,0.008285586
FGRAMPH1_01T19971,-10.46961775,4.773934652,0.001452449,0.009557843
FGRAMPH1_01T10347,-10.4718232,6.131749391,0.001193086,0.008137719
FGRAMPH1_01T17527,-10.47444841,5.78818202,0.000803874,0.005986431
FGRAMPH1_01T01525,-10.47485845,4.863874787,0.001252007,0.008456905
FGRAMPH1_01T19017,-10.47816301,5.288165563,0.00064249,0.004983228
FGRAMPH1_01T04955,-10.47837873,4.81357055,0.001881361,0.011794295
FGRAMPH1_01T27373,-10.47902902,4.661702985,0.003726816,0.020235428
FGRAMPH1_01T15693,-10.47915573,5.579352959,0.001611447,0.010362982
FGRAMPH1_01T08043,-10.48280573,5.881303808,0.000924591,0.006657943
FGRAMPH1_01T06845,-10.48466348,4.571153101,0.001011858,0.007151688
FGRAMPH1_01T19325,-10.48553821,3.801781121,0.003668488,0.019980942
FGRAMPH1_01T05881,-10.48623817,4.847970865,0.003015986,0.017066665
FGRAMPH1_01T28169,-10.49015616,4.421556321,0.001221096,0.008280188
FGRAMPH1_01T10679,-10.49462211,4.703732917,0.000768124,0.005765338
FGRAMPH1_01T07627,-10.49515205,5.293573412,0.000911579,0.006591467
FGRAMPH1_01T06817,-10.49577141,5.676334162,0.00139442,0.009218255
FGRAMPH1_01T11169,-10.49709932,5.206707501,0.000990357,0.007025154
FGRAMPH1_01T01351,-10.49715055,4.680716866,0.001208104,0.008213377
FGRAMPH1_01T20253,-10.50343482,4.654730053,0.001464575,0.009625534
FGRAMPH1_01T19479,-10.50997692,4.471104557,0.006028798,0.029448792
FGRAMPH1_01T20759,-10.51452335,5.825018567,0.000896553,0.006518857
FGRAMPH1_01T18909,-10.5149206,4.549842538,0.000973281,0.006918094
FGRAMPH1_01T03519,-10.51671313,4.711825136,0.000692664,0.005291987
FGRAMPH1_01T00481,-10.5186867,6.596195386,0.000860749,0.006324452
FGRAMPH1_01T15625,-10.52222342,4.313117285,0.001087967,0.007563717
FGRAMPH1_01T17475,-10.53220818,5.147811115,0.000898853,0.006526509
FGRAMPH1_01T27319,-10.53450044,5.103970762,0.001485558,0.009732868
FGRAMPH1_01T07701,-10.53549353,4.347729052,0.001465854,0.00962789
FGRAMPH1_01T00697,-10.54709078,5.399423556,0.00055356,0.00441456
FGRAMPH1_01T23889,-10.54884826,5.286291468,0.000732664,0.00552694
FGRAMPH1_01T12997,-10.55251171,3.78548078,0.001025152,0.00721329
FGRAMPH1_01T27573,-10.55340578,3.850638925,0.002523197,0.01488174
FGRAMPH1_01T10641,-10.55344737,5.068337932,0.000822933,0.006097982
FGRAMPH1_01T17107,-10.55561801,4.918171984,0.000549987,0.004389411
FGRAMPH1_01T18211,-10.5617304,5.004028961,0.000560971,0.004466848
FGRAMPH1_01T01407,-10.56177428,4.265305593,0.001918044,0.011959771
FGRAMPH1_01T11399,-10.56204717,4.051462394,0.00267645,0.015583583
FGRAMPH1_01T15179,-10.56249376,5.430249735,0.001046256,0.007332203
FGRAMPH1_01T17275,-10.5633027,4.674159586,0.000750753,0.005651168
FGRAMPH1_01T24301,-10.56851748,4.511401198,0.001016231,0.007160152
FGRAMPH1_01T20815,-10.56905857,4.319353545,0.000415677,0.00348775
FGRAMPH1_01T27665,-10.57219604,4.428236032,0.002303504,0.013843517
FGRAMPH1_01T22809,-10.57505426,5.12229025,0.000473552,0.00387394
FGRAMPH1_01T01779,-10.57692348,3.935679981,0.001898369,0.011872469
FGRAMPH1_01T10825,-10.57969329,4.736599722,0.001209986,0.008220831
FGRAMPH1_01T02847,-10.5798705,4.170119964,0.001622183,0.01041069
FGRAMPH1_01T26665,-10.5827908,4.329823938,0.002423051,0.014412954
FGRAMPH1_01T11441,-10.58379323,3.482139262,0.001822486,0.011496182
FGRAMPH1_01T06273,-10.59049976,3.554643036,0.007688967,0.035715815
FGRAMPH1_01T13775,-10.59213617,5.343921055,0.001010239,0.007151688
FGRAMPH1_01T04613,-10.59714037,4.950708618,0.000309152,0.002745893
FGRAMPH1_01T03653,-10.59891095,6.067044198,0.000482147,0.003930875
FGRAMPH1_01T06501,-10.60935598,3.742353043,0.001606267,0.010336024
FGRAMPH1_01T13603,-10.60941299,5.109659265,0.00094875,0.006794504
FGRAMPH1_01T18319,-10.61242842,5.264717094,0.00084133,0.006203552
FGRAMPH1_01T12697,-10.61259064,3.449053274,0.002640512,0.015408633
FGRAMPH1_01T26175,-10.61499069,5.158523641,0.000798665,0.005951878
FGRAMPH1_01T19229,-10.61683282,5.718415912,0.000822717,0.006097982
FGRAMPH1_01T23037,-10.61784976,4.542364875,0.000731602,0.005522906
FGRAMPH1_01T26077,-10.61814695,6.362264991,0.001226207,0.008304081
FGRAMPH1_01T08475,-10.61983297,4.504268584,0.000607184,0.004755212
FGRAMPH1_01T01849,-10.62267479,5.919691616,0.000785454,0.00587015
FGRAMPH1_01T13867,-10.62407303,4.160448109,0.001321444,0.008851643
FGRAMPH1_01T03367,-10.62648366,5.324813569,0.000497493,0.004025733
FGRAMPH1_01T13233,-10.63126239,4.659901331,0.003084096,0.017376897
FGRAMPH1_01T01149,-10.64200449,5.113414168,0.000654774,0.005063489
FGRAMPH1_01T11615,-10.64348714,5.806821097,0.000852985,0.006280637
FGRAMPH1_01T27653,-10.65227282,3.959744494,0.001160552,0.007962531
FGRAMPH1_01T01309,-10.65545448,5.5672228,0.00036421,0.00312611
FGRAMPH1_01T00475,-10.6600949,5.303049746,0.000906988,0.006567349
FGRAMPH1_01T03147,-10.66093319,5.094358804,0.00059332,0.00466409
FGRAMPH1_01T15609,-10.6638169,5.037602408,0.000808734,0.00601081
FGRAMPH1_01T11797,-10.66468219,4.700487238,0.000665149,0.005113488
FGRAMPH1_01T23657,-10.66539525,4.955721906,0.003319155,0.018452881
FGRAMPH1_01T06127,-10.66619371,4.253747284,0.001059948,0.007418217
FGRAMPH1_01T28105,-10.66778559,6.583625534,0.000947318,0.006788896
FGRAMPH1_01T26457,-10.66862868,5.07398316,0.000965224,0.006879525
FGRAMPH1_01T26971,-10.66886641,4.83360328,0.00093602,0.006730982
FGRAMPH1_01T23303,-10.66945166,4.725100553,0.000284237,0.002561557
FGRAMPH1_01T16941,-10.67141658,5.364729484,0.000289604,0.002601523
FGRAMPH1_01T06591,-10.68026696,4.485843843,0.001012296,0.007151688
FGRAMPH1_01T07357,-10.68053659,4.539106656,0.000644686,0.004996556
FGRAMPH1_01T23435,-10.68415174,4.824453908,0.006058925,0.029568343
FGRAMPH1_01T24585,-10.68499724,4.225099011,0.001012125,0.007151688
FGRAMPH1_01T22497,-10.68738722,5.048465995,0.001348974,0.009003889
FGRAMPH1_01T23383,-10.68856142,4.62177236,0.0004468,0.00369555
FGRAMPH1_01T19583,-10.6950699,4.563545575,0.000520185,0.004173844
FGRAMPH1_01T11017,-10.69585398,4.713853445,0.002337921,0.01398609
FGRAMPH1_01T02397,-10.697815,5.882719715,0.001380174,0.009156321
FGRAMPH1_01T23769,-10.6984547,5.391951541,0.000366533,0.003143474
FGRAMPH1_01T05981,-10.69988198,5.724627869,0.000586582,0.004632008
FGRAMPH1_01T02535,-10.70125281,4.475216499,0.000563087,0.004476886
FGRAMPH1_01T20375,-10.70298219,5.032391198,0.000316819,0.002795009
FGRAMPH1_01T27529,-10.70380701,4.907322218,0.000730823,0.005521347
FGRAMPH1_01T18641,-10.70719169,5.942795394,0.00048423,0.003936674
FGRAMPH1_01T24837,-10.71325926,5.030735672,0.000574349,0.004552589
FGRAMPH1_01T10599,-10.71450106,3.515521741,0.001822601,0.011496182
FGRAMPH1_01T23971,-10.71708996,5.786957562,0.000269258,0.00246694
FGRAMPH1_01T07091,-10.72132833,4.376788478,0.00159785,0.010291829
FGRAMPH1_01T09057,-10.72163596,3.907652892,0.003813155,0.020618624
FGRAMPH1_01T23961,-10.72220934,5.227370948,0.000787791,0.005883408
FGRAMPH1_01T18559,-10.72402844,5.287411975,0.000940503,0.006753934
FGRAMPH1_01T00163,-10.72481336,5.608493285,0.001957903,0.012150379
FGRAMPH1_01T20685,-10.7283391,5.090545474,0.000472034,0.003864545
FGRAMPH1_01T25453,-10.73182332,5.458988448,0.000840966,0.006203552
FGRAMPH1_01T03705,-10.73252109,4.433993689,0.001747693,0.011102677
FGRAMPH1_01T27733,-10.73280078,4.585533296,0.000272617,0.002479625
FGRAMPH1_01T19665,-10.73302261,4.412850466,0.000657483,0.005069452
FGRAMPH1_01T10629,-10.73387072,4.733689697,0.000713592,0.005411997
FGRAMPH1_01T10223,-10.73494314,5.283266663,0.00052139,0.004177105
FGRAMPH1_01T06179,-10.73544697,4.234112892,0.000534911,0.004272349
FGRAMPH1_01T27179,-10.73547125,4.87433678,0.000443463,0.003673753
FGRAMPH1_01T06385,-10.73703703,5.008672732,0.001500426,0.009777515
FGRAMPH1_01T18075,-10.73793817,5.575437991,0.000308435,0.002741847
FGRAMPH1_01T07131,-10.73996258,6.009505808,0.000697333,0.005317925
FGRAMPH1_01T15061,-10.74017424,5.403829549,0.000278102,0.002522862
FGRAMPH1_01T10383,-10.74188392,5.297088588,0.000317876,0.002799607
FGRAMPH1_01T15267,-10.74293012,4.965512552,0.001795641,0.011379641
FGRAMPH1_01T10091,-10.75029795,5.152000108,0.00023646,0.002234159
FGRAMPH1_01T02097,-10.75041851,5.302370499,0.000250221,0.002329236
FGRAMPH1_01T11037,-10.75089476,5.012664369,0.000386167,0.003263701
FGRAMPH1_01T22541,-10.75108335,5.86353657,0.000271035,0.00247173
FGRAMPH1_01T13071,-10.75427177,4.665262537,0.000309785,0.002749178
FGRAMPH1_01T24095,-10.75783942,5.314498674,0.001716292,0.010936393
FGRAMPH1_01T15049,-10.75963485,4.964170655,0.000349854,0.003029553
FGRAMPH1_01T18207,-10.7598549,4.314426556,0.000924212,0.006657943
FGRAMPH1_01T25239,-10.76033838,5.06034037,0.000897636,0.0065222
FGRAMPH1_01T06121,-10.76058102,3.515777933,0.000957798,0.006840574
FGRAMPH1_01T05963,-10.76231013,4.199347276,0.002568584,0.015081424
FGRAMPH1_01T26347,-10.76234519,5.180277964,0.000453027,0.003738188
FGRAMPH1_01T03323,-10.76608407,5.279361826,0.000245291,0.002297054
FGRAMPH1_01T23115,-10.76862727,5.465342138,0.00051012,0.004106033
FGRAMPH1_01T01889,-10.76978514,5.674654188,0.000205573,0.001995274
FGRAMPH1_01T12137,-10.77264324,5.466782044,0.000291253,0.002613533
FGRAMPH1_01T25237,-10.77502051,6.832957348,0.000619585,0.004837848
FGRAMPH1_01T06931,-10.77548901,6.462420374,0.00141053,0.009315145
FGRAMPH1_01T04905,-10.77631118,4.21485991,0.000891995,0.006490221
FGRAMPH1_01T25695,-10.78156952,4.365604904,0.00658546,0.031694422
FGRAMPH1_01T17487,-10.79058475,5.302082047,0.000174673,0.001760295
FGRAMPH1_01T19445,-10.79184367,6.339936369,0.0006554,0.005064313
FGRAMPH1_01T19889,-10.79404198,5.801853199,0.000154768,0.001596978
FGRAMPH1_01T19401,-10.79427786,4.958517065,0.000578525,0.004582214
FGRAMPH1_01T20801,-10.80013209,3.751415736,0.000330019,0.00288953
FGRAMPH1_01T01107,-10.80027239,5.540905641,0.000246158,0.00230165
FGRAMPH1_01T14099,-10.8051436,5.540616835,0.000590765,0.004653996
FGRAMPH1_01T05995,-10.8070082,4.915877493,0.000693675,0.005293889
FGRAMPH1_01T10677,-10.81121416,4.92276368,0.000323264,0.002842277
FGRAMPH1_01T17721,-10.81545335,5.53958987,0.000229537,0.002181335
FGRAMPH1_01T06097,-10.82064689,3.87962977,0.000510813,0.004108095
FGRAMPH1_01T05767,-10.82166199,4.620286334,0.000683607,0.005239987
FGRAMPH1_01T18473,-10.82354305,5.262197849,0.000180543,0.001804222
FGRAMPH1_01T10775,-10.82550922,4.988730661,0.000174653,0.001760295
FGRAMPH1_01T07333,-10.82558327,4.706220012,0.000707715,0.005377503
FGRAMPH1_01T07525,-10.82867675,5.283879163,0.000252775,0.002344669
FGRAMPH1_01T23731,-10.8351801,5.778464358,0.000753019,0.005664154
FGRAMPH1_01T23197,-10.83963736,5.232800125,0.000432851,0.003601197
FGRAMPH1_01T24203,-10.84507753,5.51322772,0.003387067,0.018763267
FGRAMPH1_01T07107,-10.84632531,4.504169109,0.001124066,0.007752867
FGRAMPH1_01T07917,-10.84696888,5.129111736,0.000198225,0.001932921
FGRAMPH1_01T00525,-10.84761195,4.512528532,0.00095702,0.006839683
FGRAMPH1_01T10943,-10.84896562,3.811321756,0.000363405,0.003121759
FGRAMPH1_01T18719,-10.84986228,5.446318896,8.51E-05,0.000969198
FGRAMPH1_01T18895,-10.85238851,4.104632461,0.000215644,0.00206998
FGRAMPH1_01T20235,-10.85638703,4.953933208,0.000142753,0.001489153
FGRAMPH1_01T19813,-10.85648205,6.034184197,0.000200941,0.001955759
FGRAMPH1_01T11879,-10.85716785,3.612657111,0.001011127,0.007151688
FGRAMPH1_01T01327,-10.85775495,4.989679219,0.000289666,0.002601523
FGRAMPH1_01T00787,-10.86196812,4.948207203,0.000886462,0.006463453
FGRAMPH1_01T11211,-10.86225409,5.738764785,0.000228458,0.002173049
FGRAMPH1_01T19321,-10.86498842,5.180216107,0.000118626,0.001280888
FGRAMPH1_01T06323,-10.86742765,5.049511225,0.000199761,0.001946093
FGRAMPH1_01T23783,-10.86883209,4.108698854,0.000883275,0.006449205
FGRAMPH1_01T22139,-10.86943444,5.881128109,0.000193099,0.00188999
FGRAMPH1_01T26233,-10.87365781,4.812744406,0.000368387,0.003154198
FGRAMPH1_01T20765,-10.87509475,4.786337366,0.000183004,0.001820128
FGRAMPH1_01T02477,-10.87764433,4.523698413,0.00021722,0.002081298
FGRAMPH1_01T05829,-10.8789708,6.988918233,0.000605561,0.004746054
FGRAMPH1_01T07629,-10.89030746,4.655775703,0.001673253,0.010701253
FGRAMPH1_01T17791,-10.89102365,4.414170238,0.004204569,0.022240854
FGRAMPH1_01T14739,-10.89538685,4.409603512,0.00050873,0.004103965
FGRAMPH1_01T02391,-10.89701307,5.55222363,0.000178981,0.001790325
FGRAMPH1_01T02659,-10.89814955,5.708127268,0.000377608,0.003209512
FGRAMPH1_01T20477,-10.89866643,5.655890219,0.000146765,0.001523411
FGRAMPH1_01T26165,-10.90210479,5.299386696,0.000629595,0.004912346
FGRAMPH1_01T16933,-10.90233772,6.304244352,0.000565972,0.004492992
FGRAMPH1_01T03073,-10.90779515,5.338096466,0.000163622,0.001676769
FGRAMPH1_01T00961,-10.91191486,5.100336143,0.000155356,0.00160147
FGRAMPH1_01T06599,-10.9153367,5.267511813,0.000305501,0.002722703
FGRAMPH1_01T05925,-10.91671634,4.900324959,0.000359411,0.003095078
FGRAMPH1_01T01255,-10.91888004,6.660681424,0.001481908,0.009715107
FGRAMPH1_01T19961,-10.9190855,5.289356388,0.000254213,0.00235383
FGRAMPH1_01T18511,-10.91979181,5.065024548,0.00035756,0.003084216
FGRAMPH1_01T00765,-10.92105116,4.874299762,0.000167947,0.001708947
FGRAMPH1_01T26249,-10.92315737,4.688240377,0.000106769,0.001174685
FGRAMPH1_01T11397,-10.92531165,4.297411537,0.005203476,0.02632687
FGRAMPH1_01T16797,-10.92637308,4.40368933,0.001956499,0.012148872
FGRAMPH1_01T05591,-10.92677079,3.723451753,0.002102004,0.012876622
FGRAMPH1_01T24505,-10.92790668,5.343904692,0.000189947,0.00186787
FGRAMPH1_01T02159,-10.92871358,4.477085258,0.000904589,0.006554511
FGRAMPH1_01T19535,-10.93059244,4.347518235,0.002376986,0.014200879
FGRAMPH1_01T17633,-10.93318568,5.03445964,0.000168476,0.001711426
FGRAMPH1_01T00931,-10.93334532,4.920193159,0.000986926,0.007005568
FGRAMPH1_01T10709,-10.93849434,4.561265144,0.000220417,0.00210614
FGRAMPH1_01T06487,-10.94001574,6.054566056,0.000268953,0.002466308
FGRAMPH1_01T12521,-10.9470543,3.825349907,0.000401592,0.003377695
FGRAMPH1_01T18277,-10.94945087,3.663070835,0.000392307,0.003310251
FGRAMPH1_01T15119,-10.95087926,5.500399349,0.000134818,0.001423409
FGRAMPH1_01T26641,-10.95129044,4.436302529,0.000201426,0.00195866
FGRAMPH1_01T26645,-10.95148687,5.640852435,0.000156343,0.001610052
FGRAMPH1_01T02579,-10.95357486,4.800771154,0.000392826,0.003311953
FGRAMPH1_01T04037,-10.95486196,5.453688231,0.000144174,0.001500984
FGRAMPH1_01T13169,-10.96392742,4.583222144,0.000172752,0.001746376
FGRAMPH1_01T14943,-10.96585485,4.580623184,0.000449318,0.003710509
FGRAMPH1_01T10567,-10.97307513,6.116057455,0.000136538,0.001434336
FGRAMPH1_01T14401,-10.97340822,6.458343819,0.000864201,0.006340908
FGRAMPH1_01T23103,-10.97593016,5.624617458,0.000245048,0.002297054
FGRAMPH1_01T00465,-10.97864552,6.253012323,0.000119417,0.001286775
FGRAMPH1_01T23307,-10.97933322,5.510664823,8.64E-05,0.000981119
FGRAMPH1_01T07699,-10.98140416,5.433491625,0.000154039,0.001592598
FGRAMPH1_01T08279,-10.98194416,4.797954083,0.000256589,0.002373735
FGRAMPH1_01T06761,-10.9862028,4.570546299,0.000113733,0.001238279
FGRAMPH1_01T07375,-10.99364222,5.035630864,0.000182708,0.001818906
FGRAMPH1_01T14395,-10.99471163,5.135813364,0.000243707,0.002293077
FGRAMPH1_01T25051,-10.99550665,4.831364193,0.000185101,0.001832276
FGRAMPH1_01T19515,-10.99863503,5.546019963,9.63E-05,0.001070998
FGRAMPH1_01T09759,-11.0032952,4.314705229,0.000419404,0.00351001
FGRAMPH1_01T14321,-11.00353549,5.807143292,6.48E-05,0.000778323
FGRAMPH1_01T09403,-11.00373548,4.514860848,0.000707073,0.005376532
FGRAMPH1_01T21281,-11.00388998,4.754998229,0.000236171,0.002234159
FGRAMPH1_01T23747,-11.00655058,4.289333126,0.000214949,0.002065204
FGRAMPH1_01T01739,-11.01051511,5.10350773,0.000295684,0.002642914
FGRAMPH1_01T13847,-11.01055077,4.181554357,0.000299806,0.002676507
FGRAMPH1_01T00789,-11.01078796,5.088656865,0.000268217,0.002463873
FGRAMPH1_01T27433,-11.01238562,5.047919984,0.00020832,0.002013132
FGRAMPH1_01T23217,-11.01862986,6.576459035,9.11E-05,0.001020103
FGRAMPH1_01T04637,-11.01875784,5.522348167,0.000178058,0.001782794
FGRAMPH1_01T22623,-11.01955569,5.155086059,0.000116753,0.001265889
FGRAMPH1_01T00719,-11.02114556,5.820188449,0.000174144,0.001758754
FGRAMPH1_01T13401,-11.02536212,4.493402691,0.002744708,0.015871388
FGRAMPH1_01T23101,-11.02982872,5.637324024,0.000186623,0.001843849
FGRAMPH1_01T07143,-11.03670387,4.717562088,7.40E-05,0.000864851
FGRAMPH1_01T12023,-11.03822468,4.841632626,0.000176191,0.001767482
FGRAMPH1_01T23867,-11.03863659,5.468826503,6.27E-05,0.000755287
FGRAMPH1_01T10255,-11.04137672,5.176495991,8.15E-05,0.000934985
FGRAMPH1_01T17323,-11.04320631,4.788287653,0.000265567,0.002443825
FGRAMPH1_01T21047,-11.04666773,4.470406176,0.001479863,0.009713804
FGRAMPH1_01T15327,-11.04751375,4.82461461,0.00185737,0.011664863
FGRAMPH1_01T08915,-11.05338552,4.844054937,0.000271198,0.00247173
FGRAMPH1_01T18931,-11.05403813,5.941324983,0.000115196,0.0012516
FGRAMPH1_01T24821,-11.05439775,5.341831217,0.000159765,0.001640453
FGRAMPH1_01T13467,-11.05480924,3.836063084,0.001666481,0.010664458
FGRAMPH1_01T11161,-11.05496846,5.175147746,0.001089374,0.007568473
FGRAMPH1_01T20471,-11.05756741,5.805034829,8.65E-05,0.000981863
FGRAMPH1_01T24881,-11.06252769,5.357032571,9.76E-05,0.001082772
FGRAMPH1_01T01191,-11.063155,4.525957751,0.000679542,0.005216468
FGRAMPH1_01T07271,-11.06361962,5.41410307,0.000119164,0.001285371
FGRAMPH1_01T22693,-11.06503968,5.209660102,0.000457543,0.003769503
FGRAMPH1_01T07409,-11.06720033,4.954815332,4.41E-05,0.000562593
FGRAMPH1_01T06733,-11.06815553,4.922951548,8.25E-05,0.000943714
FGRAMPH1_01T18943,-11.06972099,6.457580639,7.51E-05,0.000874461
FGRAMPH1_01T07121,-11.06983984,5.425128984,0.000116874,0.001265889
FGRAMPH1_01T02241,-11.07562197,5.101048674,0.000125515,0.001342696
FGRAMPH1_01T11201,-11.07605059,4.264968771,0.000252291,0.002342256
FGRAMPH1_01T07135,-11.07652865,3.933105171,0.000170097,0.001722871
FGRAMPH1_01T22837,-11.07741872,5.456028065,7.67E-05,0.00089137
FGRAMPH1_01T16911,-11.08541201,5.440876053,0.000231392,0.00219298
FGRAMPH1_01T10125,-11.08627814,5.111017943,0.000160926,0.001650753
FGRAMPH1_01T03201,-11.08687772,5.117627948,0.000206542,0.002002607
FGRAMPH1_01T06549,-11.08876891,4.348090326,8.71E-05,0.000987388
FGRAMPH1_01T04953,-11.08948234,5.368644323,7.94E-05,0.000916284
FGRAMPH1_01T26683,-11.09217388,4.512279752,0.000661098,0.005093569
FGRAMPH1_01T09327,-11.09298194,6.043091773,0.000209543,0.002020692
FGRAMPH1_01T05813,-11.09742289,4.833013164,0.000272775,0.002479625
FGRAMPH1_01T19743,-11.09781958,5.091958471,0.000107711,0.001183804
FGRAMPH1_01T04137,-11.09961675,4.336952157,0.000584787,0.004621316
FGRAMPH1_01T10489,-11.10432234,5.843650882,7.18E-05,0.00084225
FGRAMPH1_01T00945,-11.10523298,6.225291112,5.46E-05,0.000673459
FGRAMPH1_01T24039,-11.10687032,5.077670293,9.20E-05,0.001028407
FGRAMPH1_01T11897,-11.11485095,4.804414889,0.00013297,0.001406737
FGRAMPH1_01T01465,-11.11728739,4.034564982,0.000338669,0.002947996
FGRAMPH1_01T04911,-11.12145526,4.514432939,0.00069292,0.005291987
FGRAMPH1_01T01873,-11.12154525,5.209356515,0.000467053,0.003838789
FGRAMPH1_01T10331,-11.12536827,4.94947522,9.00E-05,0.001012435
FGRAMPH1_01T01949,-11.12865709,6.014368667,0.000206711,0.002002607
FGRAMPH1_01T13085,-11.13211651,3.998723649,0.000662554,0.005101035
FGRAMPH1_01T23493,-11.13597324,4.17219837,0.002541789,0.014966088
FGRAMPH1_01T06935,-11.14028563,5.111505888,6.00E-05,0.000729578
FGRAMPH1_01T11699,-11.14534379,4.658501162,0.00010353,0.001142651
FGRAMPH1_01T27475,-11.14856987,5.347920215,4.96E-05,0.000618697
FGRAMPH1_01T13087,-11.14857605,4.376528675,0.000471188,0.00386064
FGRAMPH1_01T03487,-11.15064279,5.892718438,3.65E-05,0.000482713
FGRAMPH1_01T21049,-11.15096134,4.580868618,0.000384441,0.003257008
FGRAMPH1_01T19671,-11.15216316,5.20508713,7.38E-05,0.000864175
FGRAMPH1_01T14441,-11.15272256,5.286698946,9.64E-05,0.001071014
FGRAMPH1_01T11573,-11.15301838,4.112597465,0.00029579,0.002642914
FGRAMPH1_01T24661,-11.15332114,5.063914546,4.80E-05,0.00060257
FGRAMPH1_01T01345,-11.15462102,4.787567926,0.000182153,0.001815115
FGRAMPH1_01T01555,-11.15748815,6.154602357,3.33E-05,0.00044454
FGRAMPH1_01T23369,-11.1600292,5.678507184,6.11E-05,0.000738538
FGRAMPH1_01T10397,-11.16068372,4.977502674,0.000174801,0.001760295
FGRAMPH1_01T19751,-11.16794086,6.616395453,7.72E-05,0.000896079
FGRAMPH1_01T19917,-11.1684081,6.164291769,9.90E-05,0.001094492
FGRAMPH1_01T10585,-11.17566405,5.047316519,0.000487408,0.003956359
FGRAMPH1_01T20371,-11.17885865,4.873108042,7.38E-05,0.000864175
FGRAMPH1_01T00869,-11.17938791,4.372438263,0.00310923,0.017509082
FGRAMPH1_01T23569,-11.18210521,5.33717207,3.14E-05,0.000424986
FGRAMPH1_01T10573,-11.18538898,6.015473269,0.000247816,0.002313026
FGRAMPH1_01T07563,-11.19268871,5.617164976,5.04E-05,0.000628069
FGRAMPH1_01T18125,-11.21118793,4.686259537,3.47E-05,0.000461338
FGRAMPH1_01T02385,-11.22051962,4.993545657,2.34E-05,0.000333293
FGRAMPH1_01T04657,-11.22783121,5.299959502,7.07E-05,0.000832518
FGRAMPH1_01T27841,-11.23112013,5.390026169,5.40E-05,0.000668123
FGRAMPH1_01T10151,-11.23681495,5.090768262,4.36E-05,0.000557785
FGRAMPH1_01T02507,-11.24033208,6.623512529,5.76E-05,0.000704367
FGRAMPH1_01T23301,-11.24480191,5.955151847,0.000127009,0.001354638
FGRAMPH1_01T12741,-11.24724477,5.62721793,0.000264498,0.00243613
FGRAMPH1_01T28227,-11.26233913,5.125241328,6.11E-05,0.000738538
FGRAMPH1_01T20361,-11.26457264,4.567586687,8.87E-05,0.001000971
FGRAMPH1_01T02277,-11.26468937,5.170712906,1.89E-05,0.000277919
FGRAMPH1_01T15577,-11.26755805,5.337184668,0.000129297,0.001372043
FGRAMPH1_01T23389,-11.27022034,4.591138512,0.000293505,0.002631488
FGRAMPH1_01T02863,-11.27409351,5.44507468,3.38E-05,0.000450101
FGRAMPH1_01T27379,-11.27543842,6.273275494,3.84E-05,0.000501989
FGRAMPH1_01T16697,-11.27558006,5.094646323,2.17E-05,0.000314101
FGRAMPH1_01T25099,-11.27654037,4.719828976,4.17E-05,0.000539794
FGRAMPH1_01T26407,-11.28205358,5.179619523,0.000187776,0.001853488
FGRAMPH1_01T02349,-11.28374255,5.761024413,4.69E-05,0.00059084
FGRAMPH1_01T19415,-11.29027703,6.213410103,2.80E-05,0.000385246
FGRAMPH1_01T15223,-11.29626004,5.850836846,1.66E-05,0.000248614
FGRAMPH1_01T03231,-11.31481872,5.562692657,2.37E-05,0.000336041
FGRAMPH1_01T03537,-11.31672459,5.440641335,2.97E-05,0.000405103
FGRAMPH1_01T10611,-11.31843327,5.680928743,3.03E-05,0.000412456
FGRAMPH1_01T01011,-11.32104069,6.510162399,6.58E-05,0.000787666
FGRAMPH1_01T13733,-11.32107761,4.77138268,0.00026992,0.002468782
